sigma,kappa,W_max,n1,n2,K_a,K_b,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,W_0,sig_obs,delta
0.0022216796875000003,3.9e-5,184.423828125,6.57421875,13.2294921875,0.107568359375,0.90537109375,1.41796875,0.00390625,2.4345703125,6.9326171875e-4,0.9525390625,16.515299479166664,23.644205729166668,1.25537109375,0.0023798828125000003,0.0394248046875,0.76123046875,4.5898437500000003e-4,0.002626953125,0.33447265625,0.0054033203125,0.0022568359375,0.009130859375,10.693359375,0.016666666666666666
0.006721679687500001,3.9e-5,259.423828125,4.57421875,9.7294921875,0.18256835937500004,0.95537109375,3.41796875,-1.99609375,0.9345703125,2.4326171875e-4,0.8525390625,28.681966145833336,35.810872395833336,3.00537109375,0.006879882812500001,0.014924804687500001,0.51123046875,0.005458984375,0.0076269531250000005,0.08447265625,0.009903320312500002,0.0067568359375000005,0.034130859375,5.693359375,0.016666666666666666
0.008971679687500001,3.9e-5,296.923828125,7.57421875,11.4794921875,0.070068359375,0.98037109375,0.41796875,-0.99609375,1.6845703125,9.1826171875e-4,0.8025390625000001,22.5986328125,29.7275390625,2.13037109375,0.0091298828125,0.0271748046875,0.63623046875,0.0029589843750000002,0.005126953125,0.45947265625,0.007653320312500001,0.0045068359375,0.021630859375000002,8.193359375,0.016666666666666666
0.004471679687500001,3.9e-5,221.923828125,5.57421875,14.9794921875,0.145068359375,0.93037109375,2.41796875,1.00390625,0.1845703125,4.6826171875e-4,0.9025390625,34.76529947916667,17.560872395833332,3.88037109375,0.0046298828125000005,0.0026748046875,0.88623046875,0.007958984375,1.26953125e-4,0.20947265625,0.0031533203125,0.009006835937500002,0.046630859375,13.193359375,0.016666666666666666
0.0033466796875000005,3.9e-5,240.673828125,6.07421875,10.6044921875,0.12631835937500002,0.91787109375,3.91796875,-0.49609375,2.8095703125,8.057617187500001e-4,0.8775390625,13.4736328125,14.519205729166666,2.56787109375,0.005754882812500001,0.033299804687500004,0.94873046875,0.009208984375,0.006376953125,0.02197265625,0.0087783203125,0.007881835937500001,0.002880859375,9.443359375,0.016666666666666666
0.0078466796875,3.9e-5,165.673828125,4.07421875,14.1044921875,0.051318359375000004,0.96787109375,1.91796875,1.50390625,1.3095703125,3.5576171874999996e-4,0.9775390625,25.640299479166668,26.685872395833336,0.81787109375,0.0012548828125000001,0.0087998046875,0.69873046875,0.0042089843750000005,0.001376953125,0.27197265625,0.0042783203125,0.0033818359375000005,0.027880859375,14.443359375,0.016666666666666666
0.005596679687500001,3.9e-5,203.173828125,7.07421875,12.3544921875,0.163818359375,0.99287109375,2.91796875,0.50390625,2.0595703125,5.8076171875e-4,0.9275390625,19.556966145833332,32.76920572916667,3.44287109375,0.0035048828125000004,0.0455498046875,0.57373046875,0.006708984375,0.003876953125,0.14697265625,0.0020283203125,0.0056318359375,0.015380859375,11.943359375,0.016666666666666666
0.0010966796875,3.9e-5,278.173828125,5.07421875,8.8544921875,0.08881835937500002,0.94287109375,0.91796875,-1.49609375,0.5595703125,1.3076171875000002e-4,0.8275390625000001,31.7236328125,20.6025390625,1.69287109375,0.008004882812500001,0.021049804687500003,0.82373046875,0.001708984375,0.008876953125,0.39697265625,0.0065283203125000005,0.0011318359375,0.040380859375,6.943359375,0.016666666666666666
0.0011318359375,3.9e-5,237.744140625,7.37109375,11.9990234375,0.06596679687500001,0.97529296875,0.27734375,-1.10546875,0.4541015625,5.3505859375e-4,0.8517578125,33.33951822916667,17.655924479166668,2.49951171875,0.0029775390625000004,0.0235380859375,0.71630859375,0.0041699218750000005,0.001259765625,0.23876953125,0.0095869140625,0.0016591796875,0.044091796875000006,10.966796875,0.016666666666666666
0.0056318359375,3.9e-5,162.744140625,5.37109375,8.4990234375,0.14096679687500002,0.92529296875,2.27734375,0.89453125,1.9541015625,9.8505859375e-4,0.9517578125,21.1728515625,29.822591145833336,0.74951171875,0.007477539062500001,0.0480380859375,0.96630859375,0.009169921875,0.006259765625,0.48876953125,0.0050869140625000005,0.0061591796875,0.019091796875,5.966796875,0.016666666666666666
0.007881835937500001,3.9e-5,200.244140625,6.37109375,10.2490234375,0.10346679687500002,0.90029296875,1.27734375,1.89453125,1.2041015625,3.1005859375e-4,0.9017578125,27.256184895833336,35.90592447916667,3.37451171875,0.009727539062500002,0.011288085937500001,0.84130859375,0.001669921875,0.008759765625,0.11376953125,0.0028369140625000002,0.0039091796875,0.031591796875,8.466796875,0.016666666666666666
0.0033818359375000005,3.9e-5,275.244140625,4.37109375,13.7490234375,0.178466796875,0.95029296875,3.27734375,-0.10546875,2.7041015625,7.6005859375e-4,0.8017578125,15.089518229166666,23.7392578125,1.62451171875,0.005227539062500001,0.035788085937500005,0.59130859375,0.006669921875,0.003759765625,0.36376953125,0.007336914062500001,0.0084091796875,0.006591796875,13.466796875,0.016666666666666666
0.0045068359375,3.9e-5,181.494140625,7.87109375,11.1240234375,0.19721679687500004,0.98779296875,2.77734375,1.39453125,0.0791015625,1.9755859375e-4,0.9767578125,36.381184895833336,20.697591145833336,1.18701171875,0.006352539062500001,0.0051630859375,0.52880859375,0.005419921875,0.007509765625,0.42626953125,0.0039619140625,0.009534179687500002,0.037841796875,9.716796875,0.016666666666666666
0.009006835937500002,3.9e-5,256.494140625,5.87109375,14.6240234375,0.12221679687500002,0.93779296875,0.77734375,-0.60546875,1.5791015625,6.4755859375e-4,0.8767578125000001,24.214518229166668,32.8642578125,2.93701171875,0.0018525390625000002,0.029663085937500003,0.77880859375,4.19921875e-4,0.002509765625,0.17626953125,0.008461914062500001,0.0050341796875,0.012841796875,14.716796875,0.016666666666666666
0.0067568359375000005,3.9e-5,293.994140625,6.87109375,12.8740234375,0.159716796875,0.91279296875,3.77734375,-1.60546875,0.8291015625,4.2255859375e-4,0.8267578125,30.2978515625,26.780924479166668,2.06201171875,0.0041025390625000005,0.017413085937500003,0.90380859375,0.007919921875,9.765625e-6,0.30126953125,0.006211914062500001,0.0072841796875000005,0.025341796875000003,12.216796875,0.016666666666666666
0.0022568359375,3.9e-5,218.994140625,4.87109375,9.3740234375,0.084716796875,0.96279296875,1.77734375,0.39453125,2.3291015625,8.725585937500001e-4,0.9267578125,18.131184895833332,14.6142578125,3.81201171875,0.008602539062500001,0.041913085937500004,0.65380859375,0.002919921875,0.005009765625,0.05126953125,0.0017119140625000001,0.0027841796875,3.4179687500000003e-4,7.216796875,0.016666666666666666
0.0028193359375000004,3.9e-5,265.869140625,5.62109375,8.0615234375,0.075341796875,0.98154296875,3.52734375,-1.35546875,0.2666015625,8.1630859375e-4,0.9142578125,19.652018229166668,25.260091145833336,2.71826171875,0.0012900390625000002,0.020475585937500002,0.74755859375,0.007294921875,0.008134765625,0.08251953125,0.0090244140625,0.0033466796875000005,0.028466796875000002,14.091796875,0.016666666666666666
0.007319335937500001,3.9e-5,190.869140625,7.62109375,11.5615234375,0.15034179687500002,0.93154296875,1.52734375,0.64453125,1.7666015625,3.6630859375e-4,0.8142578125000001,31.818684895833336,13.093424479166666,0.96826171875,0.0057900390625,0.0449755859375,0.99755859375,0.002294921875,0.003134765625,0.33251953125,0.004524414062500001,0.0078466796875,0.0034667968750000003,9.091796875,0.016666666666666666
0.0095693359375,3.9e-5,153.369140625,4.62109375,13.3115234375,0.11284179687500001,0.9065429687500001,2.52734375,1.64453125,1.0166015625,5.9130859375e-4,0.8642578125,13.568684895833332,19.1767578125,3.59326171875,0.0080400390625,0.0082255859375,0.87255859375,0.009794921875,6.34765625e-4,0.20751953125,0.0022744140625,0.0010966796875,0.040966796875,6.591796875,0.016666666666666666
0.005069335937500001,3.9e-5,228.369140625,6.62109375,9.8115234375,0.18784179687500002,0.95654296875,0.52734375,-0.35546875,2.5166015625,1.4130859375e-4,0.9642578125,25.7353515625,31.34342447916667,1.84326171875,0.0035400390625000004,0.0327255859375,0.62255859375,0.004794921875,0.0056347656250000005,0.45751953125,0.0067744140625,0.005596679687500001,0.015966796875,11.591796875,0.016666666666666666
0.003944335937500001,3.9e-5,209.619140625,5.12109375,14.1865234375,0.16909179687500003,0.99404296875,1.02734375,1.14453125,0.6416015625,7.0380859375e-4,0.8392578125000001,22.693684895833336,34.385091145833336,0.53076171875,0.0069150390625,0.0021005859375,0.56005859375,0.003544921875,0.001884765625,0.27001953125,0.0033994140625000003,0.006721679687500001,0.034716796875000004,5.341796875,0.016666666666666666
0.008444335937500002,3.9e-5,284.619140625,7.12109375,10.6865234375,0.09409179687500001,0.94404296875,3.02734375,-0.85546875,2.1416015625,2.5380859375e-4,0.9392578125,34.8603515625,22.218424479166668,2.28076171875,0.0024150390625,0.0266005859375,0.81005859375,0.008544921875,0.006884765625,0.02001953125,0.0078994140625,0.0022216796875000003,0.009716796875000001,10.341796875,0.016666666666666666
0.006194335937500001,3.9e-5,247.119140625,4.12109375,8.9365234375,0.131591796875,0.91904296875,0.02734375,-1.85546875,1.3916015625,9.288085937500001e-4,0.9892578125,16.6103515625,16.135091145833332,1.40576171875,0.004665039062500001,0.0143505859375,0.93505859375,0.001044921875,0.009384765625,0.39501953125,0.0056494140625,0.008971679687500001,0.047216796875,12.841796875,0.016666666666666666
0.0016943359375,3.9e-5,172.119140625,6.12109375,12.4365234375,0.056591796875,0.96904296875,2.02734375,0.14453125,2.8916015625,4.7880859374999996e-4,0.8892578125,28.777018229166664,28.3017578125,3.15576171875,0.009165039062500002,0.0388505859375,0.68505859375,0.006044921875,0.004384765625,0.14501953125,0.0011494140625,0.004471679687500001,0.022216796875,7.841796875,0.016666666666666666
0.0019755859375,3.9e-5,195.556640625,6.99609375,13.9677734375,0.08940429687500001,0.92841796875,3.15234375,-0.73046875,2.7978515625,1.6943359375e-4,0.9205078125,12.808268229166666,13.853841145833332,1.73388671875,0.0021337890625,0.0495693359375,0.60693359375,7.32421875e-4,0.0046972656250000005,0.25439453125,0.0093056640625,0.0053154296875000005,0.026904296875,5.654296875,0.016666666666666666
0.006475585937500001,3.9e-5,270.556640625,4.99609375,10.4677734375,0.16440429687500002,0.97841796875,1.15234375,1.26953125,1.2978515625,6.194335937500001e-4,0.8205078125,24.974934895833336,26.0205078125,3.48388671875,0.006633789062500001,0.025069335937500003,0.85693359375,0.005732421875,0.009697265625,0.00439453125,0.0048056640625,0.009815429687500002,0.0019042968750000002,10.654296875,0.016666666666666666
0.008725585937500002,3.9e-5,233.056640625,7.99609375,8.7177734375,0.051904296875000006,0.95341796875,2.15234375,0.26953125,2.0478515625,3.9443359375e-4,0.8705078125000001,18.8916015625,32.103841145833336,0.85888671875,0.008883789062500001,0.0373193359375,0.98193359375,0.003232421875,0.007197265625,0.37939453125,0.0025556640625,0.0030654296875000002,0.039404296875,13.154296875,0.016666666666666666
0.0042255859375,3.9e-5,158.056640625,5.99609375,12.2177734375,0.12690429687500002,0.90341796875,0.15234375,-1.73046875,0.5478515625,8.4443359375e-4,0.9705078125,31.05826822916667,19.937174479166668,2.60888671875,0.004383789062500001,0.012819335937499999,0.73193359375,0.008232421875,0.002197265625,0.12939453125,0.0070556640625000005,0.007565429687500001,0.014404296875,8.154296875,0.016666666666666666
0.005350585937500001,3.9e-5,289.306640625,6.49609375,9.5927734375,0.14565429687500003,0.94091796875,1.65234375,0.76953125,2.4228515625,5.0693359375e-4,0.8455078125000001,15.849934895833332,22.978841145833336,3.92138671875,0.005508789062500001,0.0311943359375,0.66943359375,0.009482421875,0.005947265625,0.06689453125,0.0036806640625,0.006440429687500001,0.033154296875,14.404296875,0.016666666666666666
0.0098505859375,3.9e-5,214.306640625,4.49609375,13.0927734375,0.07065429687500001,0.99091796875,3.65234375,-1.23046875,0.9228515625,9.5693359375e-4,0.9455078125,28.0166015625,35.1455078125,2.17138671875,0.0010087890625,0.0066943359375,0.91943359375,0.004482421875,9.47265625e-4,0.31689453125,0.0081806640625,0.0019404296875,0.008154296875,9.404296875,0.016666666666666666
0.007600585937500001,3.9e-5,176.806640625,7.49609375,14.8427734375,0.183154296875,0.96591796875,0.65234375,-0.23046875,1.6728515625,2.8193359375e-4,0.9955078125,21.933268229166668,29.062174479166664,3.04638671875,0.0032587890625,0.0434443359375,0.79443359375,0.006982421875,0.0034472656250000002,0.19189453125,0.0059306640625,0.008690429687500001,0.045654296875,6.904296875,0.016666666666666666
0.0031005859375000003,3.9e-5,251.806640625,5.49609375,11.3427734375,0.10815429687500001,0.91591796875,2.65234375,1.76953125,0.1728515625,7.3193359375e-4,0.8955078125,34.099934895833336,16.8955078125,1.29638671875,0.007758789062500001,0.0189443359375,0.54443359375,0.0019824218750000002,0.008447265625,0.44189453125,0.0014306640625,0.0041904296875,0.020654296875000002,11.904296875,0.016666666666666666
0.0025380859375,3.9e-5,167.431640625,4.24609375,10.0302734375,0.11752929687500001,0.93466796875,0.90234375,-0.98046875,2.6103515625,6.756835937500001e-4,0.8580078125,26.495768229166668,27.541341145833336,1.95263671875,0.0015712890625,0.046506835937500005,0.57568359375,0.007607421875,0.005322265625,0.41064453125,0.0098681640625,0.0025029296875,0.048779296875,8.779296875,0.016666666666666666
0.007038085937500001,3.9e-5,242.431640625,6.24609375,13.5302734375,0.19252929687500003,0.98466796875,2.90234375,1.01953125,1.1103515625,2.2568359375000003e-4,0.9580078125,14.3291015625,15.374674479166666,3.70263671875,0.0060712890625000005,0.0220068359375,0.82568359375,0.002607421875,3.22265625e-4,0.16064453125,0.005368164062500001,0.007002929687500001,0.023779296875,13.779296875,0.016666666666666666
0.009288085937500003,3.9e-5,279.931640625,5.24609375,11.7802734375,0.080029296875,0.95966796875,1.90234375,0.01953125,1.8603515625,9.0068359375e-4,0.9080078125000001,32.5791015625,21.4580078125,1.07763671875,0.0083212890625,0.0342568359375,0.95068359375,0.005107421875,0.002822265625,0.28564453125,0.0031181640625,0.004752929687500001,0.036279296875,11.279296875,0.016666666666666666
0.0047880859375000005,3.9e-5,204.931640625,7.24609375,8.2802734375,0.155029296875,0.90966796875,3.90234375,-1.98046875,0.3603515625,4.5068359374999997e-4,0.8080078125000001,20.412434895833336,33.62467447916667,2.82763671875,0.0038212890625000002,0.0097568359375,0.70068359375,1.07421875e-4,0.007822265625,0.03564453125,0.007618164062500001,0.009252929687500001,0.011279296875,6.279296875,0.016666666666666666
0.0036630859375000003,3.9e-5,261.181640625,4.74609375,12.6552734375,0.136279296875,0.94716796875,2.40234375,0.51953125,2.9853515625,7.8818359375e-4,0.9830078125,29.537434895833336,30.5830078125,3.26513671875,0.007196289062500001,0.028131835937500002,0.63818359375,0.0013574218750000001,0.004072265625,0.22314453125,0.004243164062500001,0.0081279296875,0.042529296875000004,10.029296875,0.016666666666666666
0.008163085937500002,3.9e-5,186.181640625,6.74609375,9.1552734375,0.06127929687500001,0.99716796875,0.40234375,-1.48046875,1.4853515625,3.3818359375e-4,0.8830078125,17.370768229166668,18.416341145833332,1.51513671875,0.0026962890625,0.0036318359375000003,0.88818359375,0.006357421875,0.009072265625000001,0.47314453125,0.008743164062500001,0.0036279296875000003,0.017529296875,5.029296875,0.016666666666666666
0.005913085937500001,3.9e-5,223.681640625,5.74609375,10.9052734375,0.17377929687500002,0.97216796875,3.40234375,-0.48046875,2.2353515625,5.6318359375e-4,0.8330078125,35.62076822916667,12.3330078125,2.39013671875,0.0049462890625,0.0403818359375,0.76318359375,0.003857421875,0.006572265625,0.09814453125,0.006493164062500001,0.005877929687500001,0.030029296875,7.529296875,0.016666666666666666
0.0014130859375,3.9e-5,298.681640625,7.74609375,14.4052734375,0.098779296875,0.9221679687500001,1.40234375,1.51953125,0.7353515625,1.1318359375e-4,0.9330078125,23.4541015625,24.499674479166668,0.64013671875,0.009446289062500002,0.0158818359375,0.51318359375,0.008857421875,0.001572265625,0.34814453125,0.0019931640625000004,0.0013779296875,0.005029296875,12.529296875,0.016666666666666666
0.0015537109375000002,3.9e-5,155.712890625,5.05859375,9.0458984375,0.16206054687500002,0.95185546875,2.96484375,-1.16796875,2.0947265625,3.8037109374999996e-4,0.8798828125,24.5947265625,14.234049479166666,2.44482421875,0.0090244140625,0.019709960937500003,0.80224609375,0.001201171875,0.0076660156250000005,0.48095703125,0.0021337890625,0.0040498046875,0.021435546875000003,12.998046875,0.016666666666666666
0.006053710937500001,3.9e-5,230.712890625,7.05859375,12.5458984375,0.087060546875,0.90185546875,0.96484375,0.83203125,0.5947265625,8.303710937500001e-4,0.9798828125,12.428059895833332,26.400716145833336,0.69482421875,0.004524414062500001,0.0442099609375,0.55224609375,0.0062011718750000005,0.002666015625,0.23095703125,0.006633789062500001,0.0085498046875,0.046435546875000004,7.998046875,0.016666666666666666
0.0083037109375,3.9e-5,268.212890625,4.05859375,14.2958984375,0.19956054687500002,0.92685546875,3.96484375,1.83203125,2.8447265625,1.5537109375000002e-4,0.9298828125,30.678059895833336,32.48404947916667,3.31982421875,0.0022744140625,0.0074599609375,0.67724609375,0.003701171875,1.66015625e-4,0.35595703125,0.008883789062500001,0.0017998046875,0.008935546875,5.498046875,0.016666666666666666
0.0038037109375000005,3.9e-5,193.212890625,6.05859375,10.7958984375,0.12456054687500001,0.97685546875,1.96484375,-0.16796875,1.3447265625,6.0537109375e-4,0.8298828125000001,18.511393229166668,20.3173828125,1.56982421875,0.0067744140625,0.031959960937500004,0.92724609375,0.008701171875,0.005166015625,0.10595703125,0.004383789062500001,0.0062998046875000005,0.033935546875,10.498046875,0.016666666666666666
0.004928710937500001,3.9e-5,249.462890625,5.55859375,13.4208984375,0.10581054687500001,0.96435546875,0.46484375,1.33203125,1.7197265625,2.6787109375e-4,0.9548828125,27.636393229166668,23.359049479166668,1.13232421875,0.0033994140625000003,0.0013349609375,0.98974609375,0.009951171875,0.001416015625,0.16845703125,0.005508789062500001,0.007424804687500001,0.015185546875,6.748046875,0.016666666666666666
0.009428710937500001,3.9e-5,174.462890625,7.55859375,9.9208984375,0.18081054687500003,0.9143554687500001,2.46484375,-0.66796875,0.2197265625,7.1787109375e-4,0.8548828125000001,15.4697265625,35.525716145833336,2.88232421875,0.0078994140625,0.025834960937500002,0.73974609375,0.004951171875,0.006416015625,0.41845703125,0.0010087890625,0.0029248046875,0.040185546875000006,11.748046875,0.016666666666666666
0.007178710937500001,3.9e-5,211.962890625,4.55859375,8.1708984375,0.068310546875,0.93935546875,1.46484375,-1.66796875,2.4697265625,4.9287109375e-4,0.8048828125,33.7197265625,29.4423828125,2.00732421875,0.0056494140625,0.013584960937500001,0.61474609375,0.007451171875,0.008916015625,0.04345703125,0.0032587890625,0.0096748046875,0.002685546875,14.248046875,0.016666666666666666
0.0026787109375000003,3.9e-5,286.962890625,6.55859375,11.6708984375,0.143310546875,0.98935546875,3.46484375,0.33203125,0.9697265625,9.4287109375e-4,0.9048828125,21.553059895833336,17.275716145833332,3.75732421875,0.0011494140625,0.0380849609375,0.86474609375,0.0024511718750000002,0.003916015625,0.29345703125,0.007758789062500001,0.0051748046875,0.027685546875,9.248046875,0.016666666666666666
0.0032412109375000004,3.9e-5,202.587890625,7.80859375,12.9833984375,0.13393554687500003,0.95810546875,1.21484375,-1.41796875,1.5322265625,9.9912109375e-4,0.9423828125,13.948893229166666,27.921549479166668,3.10107421875,0.008461914062500001,0.022772460937500003,0.77099609375,0.008076171875,0.002041015625,0.32470703125,0.0026962890625,0.0012373046875000001,0.005810546875,12.373046875,0.016666666666666666
0.0077412109375000005,3.9e-5,277.587890625,5.80859375,9.4833984375,0.05893554687500001,0.90810546875,3.21484375,0.58203125,0.0322265625,5.4912109375e-4,0.8423828125,26.115559895833336,15.7548828125,1.35107421875,0.0039619140625,0.047272460937500003,0.52099609375,0.003076171875,0.007041015625,0.07470703125,0.007196289062500001,0.005737304687500001,0.030810546875,7.373046875,0.016666666666666666
0.009991210937500002,3.9e-5,240.087890625,6.80859375,11.2333984375,0.171435546875,0.93310546875,0.21484375,1.58203125,2.2822265625,7.741210937500001e-4,0.8923828125000001,20.0322265625,21.838216145833336,3.97607421875,0.0017119140625000001,0.010522460937500002,0.64599609375,0.005576171875,0.009541015625,0.44970703125,0.009446289062500002,0.0034873046875,0.018310546875,9.873046875,0.016666666666666666
0.0054912109375,3.9e-5,165.087890625,4.80859375,14.7333984375,0.096435546875,0.98310546875,2.21484375,-0.41796875,0.7822265625,3.2412109375e-4,0.9923828125,32.19889322916667,34.0048828125,2.22607421875,0.006211914062500001,0.0350224609375,0.89599609375,5.76171875e-4,0.004541015625,0.19970703125,0.0049462890625,0.007987304687500002,0.043310546875,14.873046875,0.016666666666666666
0.0043662109375,3.9e-5,296.337890625,7.30859375,10.3583984375,0.11518554687500002,0.97060546875,3.71484375,1.08203125,1.9072265625,6.6162109375e-4,0.8173828125,16.990559895833332,30.963216145833336,0.91357421875,0.0050869140625000005,0.0043974609375,0.95849609375,0.001826171875,0.008291015625,0.01220703125,0.0060712890625000005,0.0091123046875,0.012060546875000001,8.623046875,0.016666666666666666
0.0088662109375,3.9e-5,221.337890625,5.30859375,13.8583984375,0.190185546875,0.92060546875,1.71484375,-0.91796875,0.4072265625,2.1162109375e-4,0.9173828125,29.1572265625,18.796549479166668,2.66357421875,0.0095869140625,0.0288974609375,0.70849609375,0.006826171875,0.003291015625,0.26220703125,0.0015712890625,0.004612304687500001,0.037060546875,13.623046875,0.016666666666666666
0.0066162109375,3.9e-5,183.837890625,6.30859375,12.1083984375,0.07768554687500001,0.94560546875,2.71484375,-1.91796875,2.6572265625,8.8662109375e-4,0.9673828125,23.073893229166668,12.713216145833332,1.78857421875,0.007336914062500001,0.0166474609375,0.58349609375,0.004326171875,7.91015625e-4,0.13720703125,0.0038212890625000002,0.006862304687500001,0.024560546875000002,11.123046875,0.016666666666666666
0.0021162109375000003,3.9e-5,258.837890625,4.30859375,8.6083984375,0.15268554687500002,0.99560546875,0.71484375,0.08203125,1.1572265625,4.3662109375e-4,0.8673828125,35.240559895833336,24.8798828125,3.53857421875,0.0028369140625000002,0.041147460937500005,0.83349609375,0.009326171875,0.005791015625,0.38720703125,0.0083212890625,0.0023623046875000005,0.049560546875,6.123046875,0.016666666666666666
0.0018349609375,3.9e-5,272.900390625,4.68359375,11.0146484375,0.18549804687500004,0.90498046875,1.58984375,-0.54296875,1.4384765625,2.3974609375e-4,0.9486328125,20.792643229166664,18.0361328125,1.46044921875,0.0098681640625,0.045741210937500006,0.88037109375,0.004013671875,0.006103515625,0.02783203125,0.0029775390625000004,0.0032060546875000004,0.0011230468750000001,7.685546875,0.016666666666666666
0.006334960937500001,3.9e-5,197.900390625,6.68359375,14.5146484375,0.110498046875,0.95498046875,3.58984375,1.45703125,2.9384765625,6.8974609375e-4,0.8486328125,32.959309895833336,30.202799479166664,3.21044921875,0.005368164062500001,0.0212412109375,0.63037109375,0.009013671875,0.0011035156250000001,0.27783203125,0.007477539062500001,0.007706054687500001,0.026123046875,12.685546875,0.016666666666666666
0.0085849609375,3.9e-5,160.400390625,5.68359375,12.7646484375,0.147998046875,0.97998046875,0.58984375,0.45703125,0.6884765625,4.6474609375e-4,0.8986328125,14.709309895833332,36.2861328125,0.58544921875,0.0031181640625,0.0334912109375,0.50537109375,0.001513671875,0.003603515625,0.15283203125,0.009727539062500002,0.005456054687500001,0.013623046875000001,10.185546875,0.016666666666666666
0.0040849609375,3.9e-5,235.400390625,7.68359375,9.2646484375,0.072998046875,0.9299804687500001,2.58984375,-1.54296875,2.1884765625,9.1474609375e-4,0.9986328125,26.8759765625,24.119466145833336,2.33544921875,0.007618164062500001,0.0089912109375,0.75537109375,0.006513671875,0.008603515625,0.40283203125,0.005227539062500001,0.0099560546875,0.038623046875000004,5.185546875,0.016666666666666666
0.005209960937500001,3.9e-5,216.650390625,4.18359375,11.8896484375,0.054248046875000004,0.91748046875,3.08984375,0.95703125,1.0634765625,3.5224609374999997e-4,0.8236328125000001,23.834309895833336,21.077799479166664,3.64794921875,0.004243164062500001,0.027366210937500003,0.81787109375,0.005263671875,0.004853515625,0.34033203125,0.006352539062500001,0.0088310546875,0.007373046875000001,11.435546875,0.016666666666666666
0.009709960937500001,3.9e-5,291.650390625,6.18359375,8.3896484375,0.12924804687500002,0.96748046875,1.08984375,-1.04296875,2.5634765625,8.0224609375e-4,0.9236328125,36.0009765625,33.244466145833336,1.89794921875,0.008743164062500001,0.0028662109375,0.56787109375,2.63671875e-4,0.009853515625,0.09033203125,0.0018525390625000002,0.0043310546875000005,0.032373046875,6.435546875,0.016666666666666666
0.007459960937500001,3.9e-5,254.150390625,5.18359375,10.1396484375,0.09174804687500002,0.99248046875,2.08984375,-0.04296875,0.3134765625,1.2724609375e-4,0.9736328125,17.7509765625,27.1611328125,2.77294921875,0.006493164062500001,0.0396162109375,0.69287109375,0.007763671875,0.007353515625,0.46533203125,0.0041025390625000005,0.006581054687500001,0.019873046875,8.935546875,0.016666666666666666
0.0029599609375,3.9e-5,179.150390625,7.18359375,13.6396484375,0.166748046875,0.94248046875,0.08984375,1.95703125,1.8134765625,5.7724609375e-4,0.8736328125,29.917643229166664,14.994466145833332,1.02294921875,0.0019931640625000004,0.0151162109375,0.94287109375,0.002763671875,0.002353515625,0.21533203125,0.008602539062500001,0.0020810546875000002,0.044873046875,13.935546875,0.016666666666666666
0.0023974609375,3.9e-5,226.025390625,6.43359375,14.9521484375,0.17612304687500002,0.91123046875,2.33984375,-0.79296875,0.8759765625,6.3349609375e-4,0.8861328125,31.4384765625,25.640299479166668,2.11669921875,0.0081806640625,0.0488037109375,0.91162109375,0.0071386718750000005,0.004228515625,0.18408203125,0.0024150390625,0.004893554687500001,0.022998046875,7.060546875,0.016666666666666666
0.006897460937500001,3.9e-5,151.025390625,4.43359375,11.4521484375,0.10112304687500001,0.96123046875,0.33984375,1.20703125,2.3759765625,1.8349609375e-4,0.9861328125,19.271809895833332,13.4736328125,3.86669921875,0.0036806640625,0.0243037109375,0.66162109375,0.002138671875,0.009228515625000001,0.43408203125,0.0069150390625,0.0093935546875,0.047998046875000006,12.060546875,0.016666666666666666
0.0091474609375,3.9e-5,188.525390625,7.43359375,9.7021484375,0.13862304687500002,0.98623046875,3.33984375,0.20703125,0.1259765625,8.5849609375e-4,0.9361328125,25.355143229166668,19.556966145833332,1.24169921875,0.0014306640625,0.036553710937500004,0.53662109375,0.009638671875000001,0.0067285156250000006,0.05908203125,0.009165039062500002,0.0026435546875000003,0.010498046875,14.560546875,0.016666666666666666
0.0046474609375,3.9e-5,263.525390625,5.43359375,13.2021484375,0.063623046875,0.93623046875,1.33984375,-1.79296875,1.6259765625,4.0849609375e-4,0.8361328125,13.1884765625,31.7236328125,2.99169921875,0.0059306640625,0.0120537109375,0.78662109375,0.004638671875,0.001728515625,0.30908203125,0.004665039062500001,0.0071435546875,0.035498046875,9.560546875,0.016666666666666666
0.0035224609375,3.9e-5,169.775390625,6.93359375,8.8271484375,0.08237304687500001,0.92373046875,0.83984375,0.70703125,1.2509765625,9.709960937500001e-4,0.9611328125,34.48014322916667,34.76529947916667,3.42919921875,0.0048056640625,0.030428710937500002,0.84912109375,0.003388671875,0.005478515625,0.49658203125,0.0057900390625,0.0060185546875,0.016748046875000002,13.310546875,0.016666666666666666
0.0080224609375,3.9e-5,244.775390625,4.93359375,12.3271484375,0.15737304687500003,0.97373046875,2.83984375,-1.29296875,2.7509765625,5.2099609375e-4,0.8611328125000001,22.3134765625,22.5986328125,1.67919921875,0.0093056640625,0.005928710937500001,0.59912109375,0.008388671875,4.78515625e-4,0.24658203125,0.0012900390625000002,0.0015185546875000002,0.041748046875,8.310546875,0.016666666666666666
