sigma,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,sig_obs,delta
0.0053857421875,2.31640625,1.04296875,2.4462890625,5.5439453125e-4,0.8283203125,27.7314453125,35.05045572916667,3.91455078125,0.0071435546875,0.0395205078125,0.84326171875,0.002763671875,0.007392578125,0.48388671875,0.0082158203125,0.0044716796875,0.15754688936285677,0.01666666666666666
0.0042607421875,0.81640625,-1.45703125,0.5712890625,2.1689453125e-4,0.8033203125,30.77311197916667,25.925455729166668,0.85205078125,0.0015185546875,0.0088955078125,0.65576171875,0.004013671875,0.008642578125,0.29638671875,0.0025908203125,0.0078466796875,0.155855956976302,0.01666666666666666
0.0087607421875,2.81640625,0.54296875,2.0712890625,6.668945312500001e-4,0.9033203125,18.6064453125,13.7587890625,2.60205078125,0.0060185546875,0.0333955078125,0.90576171875,0.009013671875,0.003642578125,0.04638671875,0.0070908203125,0.0033466796875,0.19574468646897003,0.01666666666666666
0.0065107421875,1.81640625,-0.45703125,2.8212890625,8.9189453125e-4,0.8533203125000001,12.523111979166666,32.0087890625,1.72705078125,0.0037685546875,0.0456455078125,0.53076171875,0.006513671875,0.006142578125,0.17138671875,0.0093408203125,0.0055966796875,0.06942087729694323,0.01666666666666666
0.0020107421875,3.81640625,1.54296875,1.3212890625,4.4189453125e-4,0.9533203125,24.689778645833336,19.842122395833336,3.47705078125,0.0082685546875,0.0211455078125,0.78076171875,0.001513671875,0.001142578125,0.42138671875,0.0048408203125,0.0010966796875,0.10143772080773489,0.01666666666666666
0.0017294921875,1.94140625,1.41796875,0.2900390625,1.8876953125e-4,0.9095703125,23.929361979166668,14.519205729166666,3.14892578125,0.0074248046875,0.0257392578125,0.57763671875,0.006201171875,0.005205078125,0.28076171875,0.0068095703125,0.0030654296875,0.08873787875054405,0.01666666666666666
0.0062294921875,3.94140625,-0.58203125,1.7900390625,6.3876953125e-4,0.8095703125,36.096028645833336,26.685872395833336,1.39892578125,0.0029248046875,0.0012392578125,0.82763671875,0.001201171875,2.05078125e-4,0.03076171875,0.0023095703125,0.0075654296875,0.07293789418181405,0.01666666666666666
0.0084794921875,0.94140625,0.41796875,2.5400390625,8.637695312500001e-4,0.9595703125,30.0126953125,20.6025390625,2.27392578125,0.0096748046875,0.01348925781249999,0.70263671875,0.003701171875,0.007705078125,0.15576171875,0.0045595703125,0.0053154296875,0.06043454887112603,0.01666666666666666
0.0039794921875,2.94140625,-1.58203125,1.0400390625,4.1376953125e-4,0.8595703125,17.846028645833332,32.76920572916667,0.52392578125,0.0051748046875,0.0379892578125,0.95263671875,0.008701171875,0.002705078125,0.40576171875,0.0090595703125,0.0098154296875,0.17109224636806175,0.01666666666666666
0.0051044921875,0.44140625,1.91796875,2.1650390625,9.7626953125e-4,0.8845703125000001,20.8876953125,29.7275390625,3.58642578125,0.0085498046875,0.0073642578125,0.51513671875,0.009951171875,0.001455078125,0.34326171875,0.0011845703125,0.0041904296875,0.06477617791388185,0.01666666666666666
0.0096044921875,2.44140625,-0.08203125,0.6650390625,5.2626953125e-4,0.9845703125,33.05436197916667,17.560872395833332,1.83642578125,0.0040498046875,0.0318642578125,0.76513671875,0.004951171875,0.006455078125,0.09326171875,0.0056845703125,0.0086904296875,0.17282631010748448,0.01666666666666666
0.0073544921875,1.44140625,0.91796875,1.4150390625,3.0126953125e-4,0.8345703125,26.971028645833336,35.810872395833336,2.71142578125,0.0062998046875,0.0441142578125,0.64013671875,0.002451171875,0.003955078125,0.21826171875,0.0079345703125,0.0019404296875,0.08267874106531964,0.01666666666666666
0.0028544921875,3.44140625,-1.08203125,2.9150390625,7.5126953125e-4,0.9345703125,14.804361979166666,23.644205729166668,0.96142578125,0.0017998046875,0.0196142578125,0.89013671875,0.007451171875,0.008955078125,0.46826171875,0.0034345703125,0.0064404296875,0.058973396057263025,0.01666666666666666
0.0022919921875,0.69140625,-0.33203125,0.8525390625,5.8251953125e-4,0.9470703125,22.408528645833336,34.2900390625,3.80517578125,0.0012373046875,0.0165517578125,0.85888671875,0.001826171875,0.007080078125,0.12451171875,0.0062470703125,0.0025029296875,0.18142741356277842,0.01666666666666666
0.0067919921875,2.69140625,1.66796875,2.3525390625,1.3251953125e-4,0.8470703125000001,34.5751953125,22.123372395833336,2.05517578125,0.0057373046875,0.0410517578125,0.60888671875,0.006826171875,0.002080078125,0.37451171875,0.0017470703125,0.0070029296875,0.13312862695893274,0.01666666666666666
0.0090419921875,1.69140625,-1.33203125,1.6025390625,3.5751953125e-4,0.9970703125,28.491861979166664,28.206705729166664,2.93017578125,0.0034873046875,0.0288017578125,0.98388671875,0.009326171875,0.009580078125,0.49951171875,0.0039970703125,0.0047529296875,0.1389882289338857,0.01666666666666666
0.0045419921875,3.69140625,0.66796875,0.1025390625,8.075195312500001e-4,0.8970703125,16.3251953125,16.0400390625,1.18017578125,0.0079873046875,0.0043017578125,0.73388671875,0.004326171875,0.004580078125,0.24951171875,0.0084970703125,0.0092529296875,0.1173143458319828,0.01666666666666666
0.0034169921875,1.19140625,-0.83203125,2.7275390625,4.7001953125e-4,0.8720703125,19.366861979166668,19.081705729166668,3.36767578125,0.0046123046875,0.0471767578125,0.79638671875,0.003076171875,8.30078125e-4,0.06201171875,0.0028720703125,0.0036279296875,0.05492241519968957,0.01666666666666666
0.0079169921875,3.19140625,1.16796875,1.2275390625,9.2001953125e-4,0.9720703125,31.533528645833336,31.248372395833336,1.61767578125,0.0091123046875,0.0226767578125,0.54638671875,0.008076171875,0.005830078125,0.31201171875,0.0073720703125,0.0081279296875,0.14982105992967265,0.01666666666666666
0.0056669921875,0.19140625,-1.83203125,0.4775390625,6.9501953125e-4,0.8220703125000001,25.4501953125,12.998372395833332,2.49267578125,0.0023623046875,0.0104267578125,0.92138671875,0.005576171875,0.003330078125,0.43701171875,0.0096220703125,0.0013779296875,0.0729053286719136,0.01666666666666666
0.0011669921875,2.19140625,0.16796875,1.9775390625,2.4501953125e-4,0.9220703125,13.283528645833332,25.1650390625,0.74267578125,0.0068623046875,0.0349267578125,0.67138671875,5.76171875e-4,0.008330078125,0.18701171875,0.0051220703125,0.0058779296875,0.1591824271134101,0.01666666666666666
0.0012373046875,0.59765625,1.63671875,0.5478515625,8.4267578125e-4,0.9361328125,32.103841145833336,33.33951822916667,2.73876953125,0.0034169921875,0.0467939453125,0.61279296875,0.007998046875,0.008251953125,0.04248046875,0.0084267578125,0.0034169921875,0.06998327408218757,0.01666666666666666
0.0057373046875,2.59765625,-0.36328125,2.0478515625,3.9267578125e-4,0.8361328125,19.937174479166668,21.1728515625,0.98876953125,0.0079169921875,0.0222939453125,0.86279296875,0.002998046875,0.003251953125,0.29248046875,0.0039267578125,0.0079169921875,0.11781130464514719,0.01666666666666666
0.0079873046875,1.59765625,0.63671875,2.7978515625,1.6767578125000002e-4,0.9861328125,13.853841145833332,27.256184895833336,3.61376953125,0.0011669921875,0.0100439453125,0.73779296875,4.98046875e-4,0.005751953125,0.41748046875,0.0016767578125,0.0011669921875,0.08747818714473397,0.01666666666666666
0.0034873046875,3.59765625,-1.36328125,1.2978515625,6.176757812500001e-4,0.8861328125,26.0205078125,15.089518229166666,1.86376953125,0.0056669921875,0.0345439453125,0.98779296875,0.005498046875,7.51953125e-4,0.16748046875,0.0061767578125,0.0056669921875,0.0909724772674963,0.01666666666666666
0.0046123046875,1.09765625,1.13671875,1.6728515625,2.8017578125e-4,0.8611328125000001,35.1455078125,24.214518229166668,2.30126953125,0.0022919921875,0.0161689453125,0.55029296875,0.006748046875,0.004501953125,0.10498046875,0.0050517578125,0.0022919921875,0.11768576587783174,0.01666666666666666
0.0091123046875,3.09765625,-0.86328125,0.1728515625,7.3017578125e-4,0.9611328125,22.978841145833336,36.381184895833336,0.55126953125,0.0067919921875,0.0406689453125,0.80029296875,0.001748046875,0.009501953125,0.35498046875,0.0095517578125,0.0067919921875,0.13432731144130233,0.01666666666666666
0.0068623046875,0.09765625,0.13671875,0.9228515625,9.5517578125e-4,0.8111328125,16.8955078125,18.131184895833332,3.17626953125,0.0045419921875,0.0284189453125,0.67529296875,0.004248046875,0.002001953125,0.47998046875,0.0073017578125,0.0045419921875,0.178963001142256,0.01666666666666666
0.0023623046875,2.09765625,-1.86328125,2.4228515625,5.0517578125e-4,0.9111328125,29.062174479166664,30.2978515625,1.42626953125,0.0090419921875,0.0039189453125,0.92529296875,0.009248046875,0.007001953125,0.22998046875,0.0028017578125,0.0090419921875,0.1507477149832994,0.01666666666666666
0.0029248046875,1.84765625,-0.61328125,1.4853515625,3.3642578125e-4,0.9236328125,30.5830078125,16.6103515625,2.52001953125,0.0096044921875,0.0131064453125,0.83154296875,0.004873046875,0.008876953125,0.32373046875,0.0089892578125,0.0039794921875,0.10808132329257206,0.01666666666666666
0.0074248046875,3.84765625,1.38671875,2.9853515625,7.8642578125e-4,0.8236328125000001,18.416341145833332,28.777018229166664,0.77001953125,0.0051044921875,0.0376064453125,0.58154296875,0.009873046875,0.003876953125,0.07373046875,0.0044892578125,0.0084794921875,0.14340193036478016,0.01666666666666666
0.0096748046875,0.84765625,-1.61328125,2.2353515625,5.6142578125e-4,0.9736328125,12.3330078125,22.693684895833336,3.39501953125,0.0073544921875,0.0498564453125,0.95654296875,0.007373046875,0.006376953125,0.19873046875,0.0022392578125,0.0017294921875,0.08354636894073339,0.01666666666666666
0.0051748046875,2.84765625,0.38671875,0.7353515625,1.1142578125e-4,0.8736328125,24.499674479166668,34.8603515625,1.64501953125,0.0028544921875,0.0253564453125,0.70654296875,0.002373046875,0.001376953125,0.44873046875,0.0067392578125,0.0062294921875,0.06977465535746888,0.01666666666666666
0.0040498046875,0.34765625,-0.11328125,2.6103515625,6.7392578125e-4,0.8986328125,33.62467447916667,25.7353515625,2.95751953125,0.0062294921875,0.0314814453125,0.76904296875,0.001123046875,0.002626953125,0.26123046875,0.0033642578125,0.0028544921875,0.1158800456323661,0.01666666666666666
0.0085498046875,2.34765625,1.88671875,1.1103515625,2.2392578125e-4,0.9986328125,21.4580078125,13.568684895833332,1.20751953125,0.0017294921875,0.0069814453125,0.51904296875,0.006123046875,0.007626953125,0.01123046875,0.0078642578125,0.0073544921875,0.08899973701918498,0.01666666666666666
0.0062998046875,1.34765625,-1.11328125,0.3603515625,4.4892578125e-4,0.8486328125,15.374674479166666,31.818684895833336,3.83251953125,0.0084794921875,0.0192314453125,0.89404296875,0.008623046875,1.26953125e-4,0.13623046875,0.0056142578125,0.0051044921875,0.08570913301082328,0.01666666666666666
0.0017998046875,3.34765625,0.88671875,1.8603515625,8.9892578125e-4,0.9486328125,27.541341145833336,19.652018229166668,2.08251953125,0.0039794921875,0.0437314453125,0.64404296875,0.003623046875,0.005126953125,0.38623046875,0.0011142578125,0.0096044921875,0.07362196826143191,0.01666666666666666
0.0020810546875,1.47265625,0.01171875,2.8916015625,6.4580078125e-4,0.9923828125,20.697591145833336,12.808268229166666,1.97314453125,0.0025732421875,0.0115751953125,0.94091796875,0.008935546875,0.001064453125,0.30810546875,0.0081455078125,0.0081982421875,0.09955388670787216,0.01666666666666666
0.0065810546875,3.47265625,-1.98828125,1.3916015625,1.9580078125e-4,0.8923828125000001,32.8642578125,24.974934895833336,3.72314453125,0.0070732421875,0.0360751953125,0.69091796875,0.003935546875,0.006064453125,0.05810546875,0.0036455078125,0.0036982421875,0.12092076315311716,0.01666666666666666
0.0088310546875,0.47265625,1.01171875,0.6416015625,4.2080078125e-4,0.9423828125,26.780924479166668,18.8916015625,1.09814453125,0.0048232421875,0.0483251953125,0.81591796875,0.001435546875,0.003564453125,0.18310546875,0.0013955078125,0.0059482421875,0.15158165246248245,0.01666666666666666
0.0043310546875,2.47265625,-0.98828125,2.1416015625,8.7080078125e-4,0.8423828125,14.6142578125,31.05826822916667,2.84814453125,0.0093232421875,0.0238251953125,0.56591796875,0.006435546875,0.008564453125,0.43310546875,0.0058955078125,0.0014482421875,0.17297857583034787,0.01666666666666666
0.0054560546875,0.97265625,0.51171875,1.0166015625,5.3330078125e-4,0.8173828125,23.7392578125,28.0166015625,1.53564453125,0.0036982421875,0.0299501953125,0.87841796875,0.005185546875,0.007314453125,0.37060546875,0.0047705078125,0.0070732421875,0.08622516040923076,0.01666666666666666
0.0099560546875,2.97265625,-1.48828125,2.5166015625,9.8330078125e-4,0.9173828125,35.90592447916667,15.849934895833332,3.28564453125,0.0081982421875,0.0054501953125,0.62841796875,1.85546875e-4,0.002314453125,0.12060546875,0.0092705078125,0.0025732421875,0.14584712203359235,0.01666666666666666
0.0077060546875,1.97265625,1.51171875,1.7666015625,7.583007812500001e-4,0.8673828125,29.822591145833336,34.099934895833336,0.66064453125,0.0014482421875,0.0177001953125,0.75341796875,0.002685546875,0.009814453125,0.24560546875,0.0070205078125,0.0093232421875,0.15797620380762967,0.01666666666666666
0.0032060546875,3.97265625,-0.48828125,0.2666015625,3.0830078125e-4,0.9673828125,17.655924479166668,21.933268229166668,2.41064453125,0.0059482421875,0.0422001953125,0.50341796875,0.007685546875,0.004814453125,0.49560546875,0.0025205078125,0.0048232421875,0.0805920098326169,0.01666666666666666
0.0026435546875,0.22265625,-1.23828125,1.9541015625,1.3955078125e-4,0.9548828125,19.1767578125,35.62076822916667,1.75439453125,0.0065107421875,0.0452626953125,0.72216796875,0.003310546875,0.001689453125,0.08935546875,0.0098330078125,0.0087607421875,0.13215624090516942,0.01666666666666666
0.0071435546875,2.22265625,0.76171875,0.4541015625,5.8955078125e-4,0.8548828125000001,31.34342447916667,23.4541015625,3.50439453125,0.0020107421875,0.0207626953125,0.97216796875,0.008310546875,0.006689453125,0.33935546875,0.0053330078125,0.0042607421875,0.18233176472131163,0.01666666666666666
0.0093935546875,1.22265625,-0.23828125,1.2041015625,8.145507812500001e-4,0.9048828125,25.260091145833336,29.537434895833336,0.87939453125,0.0087607421875,0.0085126953125,0.59716796875,0.005810546875,0.004189453125,0.46435546875,0.0030830078125,0.0065107421875,0.05064570504473523,0.01666666666666666
0.0048935546875,3.22265625,1.76171875,2.7041015625,3.6455078125e-4,0.8048828125,13.093424479166666,17.370768229166668,2.62939453125,0.0042607421875,0.0330126953125,0.84716796875,8.105468750000001e-4,0.009189453125,0.21435546875,0.0075830078125,0.0020107421875,0.11932964994339273,0.01666666666666666
0.0037685546875,1.72265625,-1.73828125,0.0791015625,9.2705078125e-4,0.8298828125000001,22.218424479166668,20.412434895833336,2.19189453125,0.0098857421875,0.0146376953125,0.65966796875,0.002060546875,0.005439453125,0.02685546875,0.0042080078125,0.0076357421875,0.09472644538618624,0.01666666666666666
0.0082685546875,3.72265625,0.26171875,1.5791015625,4.7705078125e-4,0.9298828125,34.385091145833336,32.5791015625,3.94189453125,0.0053857421875,0.0391376953125,0.90966796875,0.007060546875,4.39453125e-4,0.27685546875,0.0087080078125,0.0031357421875,0.08490440213354306,0.01666666666666666
0.0060185546875,0.72265625,-0.73828125,2.3291015625,2.5205078125e-4,0.8798828125,28.3017578125,14.3291015625,1.31689453125,0.0076357421875,0.0268876953125,0.53466796875,0.009560546875,0.007939453125,0.40185546875,0.0064580078125,0.0098857421875,0.1053065546322614,0.01666666666666666
0.0015185546875,2.72265625,1.26171875,0.8291015625,7.0205078125e-4,0.9798828125,16.135091145833332,26.495768229166668,3.06689453125,0.0031357421875,0.0023876953125,0.78466796875,0.004560546875,0.002939453125,0.15185546875,0.0019580078125,0.0053857421875,0.19909519356442618,0.01666666666666666
0.0013779296875,1.53515625,-0.05078125,2.0947265625,4.6298828125e-4,0.8080078125000001,26.400716145833336,23.073893229166668,1.26220703125,0.0049638671875,0.0399033203125,0.69873046875,0.008779296875,0.008095703125,0.15966796875,0.0015361328125,0.0038388671875,0.10090546800056474,0.01666666666666666
0.0058779296875,3.53515625,1.94921875,0.5947265625,9.1298828125e-4,0.9080078125,14.234049479166666,35.240559895833336,3.01220703125,0.0094638671875,0.0154033203125,0.94873046875,0.003779296875,0.003095703125,0.40966796875,0.0060361328125,0.0083388671875,0.16842926900135355,0.01666666666666666
0.0081279296875,0.53515625,-1.05078125,1.3447265625,6.8798828125e-4,0.8580078125,20.3173828125,16.990559895833332,2.13720703125,0.0027138671875,0.0031533203125,0.57373046875,0.001279296875,0.005595703125,0.28466796875,0.0082861328125,0.0015888671875,0.11163481979165227,0.01666666666666666
0.0036279296875,2.53515625,0.94921875,2.8447265625,2.3798828125000003e-4,0.9580078125,32.48404947916667,29.1572265625,3.88720703125,0.0072138671875,0.0276533203125,0.82373046875,0.006279296875,5.95703125e-4,0.03466796875,0.0037861328125,0.0060888671875,0.05794456483563409,0.01666666666666666
0.0047529296875,0.03515625,-0.55078125,0.2197265625,5.7548828125e-4,0.9830078125,29.4423828125,32.19889322916667,0.82470703125,0.0015888671875,0.0215283203125,0.63623046875,0.005029296875,0.004345703125,0.22216796875,0.0071611328125,0.0027138671875,0.09653263466898353,0.01666666666666666
0.0092529296875,2.03515625,1.44921875,1.7197265625,1.2548828125e-4,0.8830078125,17.275716145833332,20.0322265625,2.57470703125,0.0060888671875,0.0460283203125,0.88623046875,2.9296875e-5,0.009345703125,0.47216796875,0.0026611328125,0.0072138671875,0.1997559687122703,0.01666666666666666
0.0070029296875,1.03515625,-1.55078125,2.4697265625,3.5048828125e-4,0.9330078125,23.359049479166668,26.115559895833336,1.69970703125,0.0038388671875,0.0337783203125,0.51123046875,0.002529296875,0.001845703125,0.34716796875,0.0049111328125,0.0049638671875,0.10510487814899536,0.01666666666666666
0.0025029296875,3.03515625,0.44921875,0.9697265625,8.0048828125e-4,0.8330078125,35.525716145833336,13.948893229166666,3.44970703125,0.0083388671875,0.0092783203125,0.76123046875,0.007529296875,0.006845703125,0.09716796875,0.0094111328125,0.0094638671875,0.14223319180309774,0.01666666666666666
0.0030654296875,0.78515625,1.19921875,2.6572265625,9.6923828125e-4,0.8455078125000001,24.8798828125,24.5947265625,0.60595703125,0.0077763671875,0.0062158203125,0.97998046875,0.003154296875,0.009970703125,0.44091796875,0.0032236328125,0.0032763671875,0.1742274086456746,0.01666666666666666
0.0075654296875,2.78515625,-0.80078125,1.1572265625,5.192382812500001e-4,0.9455078125,12.713216145833332,12.428059895833332,2.35595703125,0.0032763671875,0.0307158203125,0.72998046875,0.008154296875,0.004970703125,0.19091796875,0.0077236328125,0.0077763671875,0.17380125784548,0.01666666666666666
0.0098154296875,1.78515625,0.19921875,0.4072265625,2.9423828125e-4,0.8955078125,18.796549479166668,30.678059895833336,1.48095703125,0.0055263671875,0.0429658203125,0.85498046875,0.005654296875,0.007470703125,0.06591796875,0.0099736328125,0.0010263671875,0.13310981580289083,0.01666666666666666
0.0053154296875,3.78515625,-1.80078125,1.9072265625,7.4423828125e-4,0.9955078125,30.963216145833336,18.511393229166668,3.23095703125,0.0010263671875,0.0184658203125,0.60498046875,6.54296875e-4,0.002470703125,0.31591796875,0.0054736328125,0.0055263671875,0.17312523496802898,0.01666666666666666
0.0041904296875,1.28515625,1.69921875,0.7822265625,1.8173828125e-4,0.9705078125,27.921549479166668,15.4697265625,1.04345703125,0.0066513671875,0.0368408203125,0.91748046875,0.001904296875,0.003720703125,0.37841796875,0.0065986328125,0.0021513671875,0.16525076128309596,0.01666666666666666
0.0086904296875,3.28515625,-0.30078125,2.2822265625,6.3173828125e-4,0.8705078125000001,15.7548828125,27.636393229166668,2.79345703125,0.0021513671875,0.0123408203125,0.66748046875,0.006904296875,0.008720703125,0.12841796875,0.0020986328125,0.0066513671875,0.12185449986718597,0.01666666666666666
0.0064404296875,0.28515625,0.69921875,1.5322265625,8.567382812500001e-4,0.9205078125,21.838216145833336,21.553059895833336,1.91845703125,0.0089013671875,0.0245908203125,0.79248046875,0.009404296875,0.001220703125,0.00341796875,0.0043486328125,0.0044013671875,0.1263417733483948,0.01666666666666666
0.0019404296875,2.28515625,-1.30078125,0.0322265625,4.0673828125e-4,0.8205078125,34.0048828125,33.7197265625,3.66845703125,0.0044013671875,0.0490908203125,0.54248046875,0.004404296875,0.006220703125,0.25341796875,0.0088486328125,0.0089013671875,0.14166557986754924,0.01666666666666666
0.0016591796875,0.41015625,-1.67578125,1.2509765625,2.6611328125e-4,0.8642578125,14.994466145833332,28.396809895833336,3.99658203125,0.0018701171875,0.0046845703125,0.87060546875,0.007841796875,2.83203125e-4,0.42529296875,0.0018173828125,0.0086201171875,0.12632425063056874,0.01666666666666666
0.0061591796875,2.41015625,0.32421875,2.7509765625,7.161132812500001e-4,0.9642578125,27.1611328125,16.230143229166664,2.24658203125,0.0063701171875,0.0291845703125,0.62060546875,0.002841796875,0.005283203125,0.17529296875,0.0063173828125,0.0041201171875,0.056415465730242434,0.01666666666666666
0.0084091796875,1.41015625,-0.67578125,2.0009765625,9.4111328125e-4,0.8142578125000001,33.244466145833336,34.48014322916667,3.12158203125,0.0041201171875,0.0414345703125,0.99560546875,3.4179687500000003e-4,0.002783203125,0.05029296875,0.0085673828125,0.0063701171875,0.15569695108570158,0.01666666666666666
0.0039091796875,3.41015625,1.32421875,0.5009765625,4.9111328125e-4,0.9142578125,21.077799479166664,22.3134765625,1.37158203125,0.0086201171875,0.0169345703125,0.74560546875,0.005341796875,0.007783203125,0.30029296875,0.0040673828125,0.0018701171875,0.12245767150307076,0.01666666666666666
0.0050341796875,1.91015625,-1.17578125,2.3759765625,8.2861328125e-4,0.9392578125,18.0361328125,13.1884765625,3.55908203125,0.0052451171875,0.0353095703125,0.80810546875,0.006591796875,0.006533203125,0.48779296875,0.0074423828125,0.0074951171875,0.12402389901690186,0.01666666666666666
0.0095341796875,3.91015625,0.82421875,0.8759765625,3.7861328125e-4,0.8392578125000001,30.202799479166664,25.355143229166668,1.80908203125,0.0097451171875,0.01080957031249999,0.55810546875,0.001591796875,0.001533203125,0.23779296875,0.0029423828125,0.0029951171875,0.10829537904355677,0.01666666666666666
0.0072841796875,0.91015625,-0.17578125,0.1259765625,1.5361328125e-4,0.9892578125,36.2861328125,19.271809895833332,2.68408203125,0.0029951171875,0.0230595703125,0.93310546875,0.004091796875,0.009033203125,0.11279296875,0.0051923828125,0.0097451171875,0.19137949292780831,0.01666666666666666
0.0027841796875,2.91015625,1.82421875,1.6259765625,6.0361328125e-4,0.8892578125,24.119466145833336,31.4384765625,0.93408203125,0.0074951171875,0.0475595703125,0.68310546875,0.009091796875,0.004033203125,0.36279296875,0.0096923828125,0.0052451171875,0.182064539170824,0.01666666666666666
0.0022216796875,1.16015625,0.57421875,0.6884765625,7.7236328125e-4,0.8767578125000001,13.4736328125,20.792643229166664,3.34033203125,0.0069326171875,0.0383720703125,0.58935546875,0.004716796875,0.002158203125,0.20654296875,0.0023798828125,0.0080576171875,0.1647205287939869,0.01666666666666666
0.0067216796875,3.16015625,-1.42578125,2.1884765625,3.2236328125e-4,0.9767578125,25.640299479166668,32.959309895833336,1.59033203125,0.0024326171875,0.0138720703125,0.83935546875,0.009716796875,0.007158203125,0.45654296875,0.0068798828125,0.0035576171875,0.0539562892401591,0.01666666666666666
0.0089716796875,0.16015625,1.57421875,2.9384765625,5.4736328125e-4,0.8267578125,31.7236328125,14.709309895833332,2.46533203125,0.0091826171875,0.0016220703125,0.71435546875,0.007216796875,0.004658203125,0.33154296875,0.0091298828125,0.0058076171875,0.10367802544496954,0.01666666666666666
0.0044716796875,2.16015625,-0.42578125,1.4384765625,9.9736328125e-4,0.9267578125,19.556966145833332,26.8759765625,0.71533203125,0.0046826171875,0.0261220703125,0.96435546875,0.002216796875,0.009658203125,0.08154296875,0.0046298828125,0.0013076171875,0.10996041194302962,0.01666666666666666
0.0033466796875,0.66015625,0.07421875,1.8134765625,4.3486328125e-4,0.9017578125,16.515299479166664,36.0009765625,3.77783203125,0.0080576171875,0.0199970703125,0.52685546875,9.66796875e-4,0.005908203125,0.14404296875,0.0057548828125,0.0069326171875,0.0969276128569618,0.01666666666666666
0.0078466796875,2.66015625,-1.92578125,0.3134765625,8.8486328125e-4,0.8017578125,28.681966145833336,23.834309895833336,2.02783203125,0.0035576171875,0.0444970703125,0.77685546875,0.005966796875,9.08203125e-4,0.39404296875,0.0012548828125,0.0024326171875,0.19261011577909815,0.01666666666666666
0.0055966796875,1.66015625,1.07421875,1.0634765625,6.598632812500001e-4,0.9517578125,34.76529947916667,29.917643229166664,2.90283203125,0.0058076171875,0.0322470703125,0.65185546875,0.008466796875,0.008408203125,0.26904296875,0.0035048828125,0.0091826171875,0.12771163909928873,0.01666666666666666
0.0010966796875,3.66015625,-0.92578125,2.5634765625,2.0986328125e-4,0.8517578125,22.5986328125,17.7509765625,1.15283203125,0.0013076171875,0.0077470703125,0.90185546875,0.003466796875,0.003408203125,0.01904296875,0.0080048828125,0.0046826171875,0.1781175329932012,0.01666666666666666
0.0011318359375,0.33203125,1.37109375,1.7548828125,6.1416015625e-4,0.8212890625,30.48795572916667,13.853841145833332,1.02978515625,0.0053505859375,0.0136806640625,0.93505859375,0.002255859375,0.005712890625,0.21240234375,0.0029775390625,0.0051396484375,0.1049310802249238,0.01666666666666666
0.0056318359375,2.33203125,-0.62890625,0.2548828125,1.6416015625e-4,0.9212890625,18.3212890625,26.0205078125,2.77978515625,0.0098505859375,0.0381806640625,0.68505859375,0.007255859375,7.12890625e-4,0.46240234375,0.0074775390625,0.0096396484375,0.14080952226649973,0.01666666666666666
0.0078818359375,1.33203125,0.37109375,1.0048828125,3.8916015625e-4,0.8712890625,12.237955729166666,19.937174479166668,1.90478515625,0.0031005859375,0.0259306640625,0.81005859375,0.009755859375,0.008212890625,0.33740234375,0.0097275390625,0.0028896484375,0.08344487107824536,0.01666666666666666
0.0033818359375,3.33203125,-1.62890625,2.5048828125,8.391601562500001e-4,0.9712890625,24.404622395833336,32.103841145833336,3.65478515625,0.0076005859375,0.0014306640625,0.56005859375,0.004755859375,0.003212890625,0.08740234375,0.0052275390625,0.0073896484375,0.12844790540402756,0.01666666666666666
0.0045068359375,1.83203125,1.87109375,0.6298828125,5.0166015625e-4,0.9962890625,33.529622395833336,29.062174479166664,0.59228515625,0.0019755859375,0.0443056640625,0.99755859375,0.003505859375,0.001962890625,0.14990234375,0.0063525390625,0.0017646484375,0.13744755724910648,0.01666666666666666
0.0090068359375,3.83203125,-0.12890625,2.1298828125,9.5166015625e-4,0.8962890625000001,21.362955729166668,16.8955078125,2.34228515625,0.0064755859375,0.0198056640625,0.74755859375,0.008505859375,0.006962890625,0.39990234375,0.0018525390625,0.0062646484375,0.18646417576819663,0.01666666666666666
0.0067568359375,0.83203125,0.87109375,2.8798828125,7.2666015625e-4,0.9462890625,15.279622395833332,35.1455078125,1.46728515625,0.0042255859375,0.0075556640625,0.87255859375,0.006005859375,0.004462890625,0.27490234375,0.0041025390625,0.0040146484375,0.13127261463087053,0.01666666666666666
0.0022568359375,2.83203125,-1.12890625,1.3798828125,2.7666015625e-4,0.8462890625,27.4462890625,22.978841145833336,3.21728515625,0.0087255859375,0.0320556640625,0.62255859375,0.001005859375,0.009462890625,0.02490234375,0.0086025390625,0.0085146484375,0.1811599945300259,0.01666666666666666
0.0028193359375,1.08203125,-0.37890625,2.3173828125,1.0791015625e-4,0.8337890625000001,32.0087890625,33.62467447916667,0.81103515625,0.0081630859375,0.0289931640625,0.65380859375,0.005380859375,0.006337890625,0.43115234375,0.0012900390625,0.0045771484375,0.18371552270837133,0.01666666666666666
0.0073193359375,3.08203125,1.62109375,0.8173828125,5.5791015625e-4,0.9337890625,19.842122395833336,21.4580078125,2.56103515625,0.0036630859375,0.0044931640625,0.90380859375,3.80859375e-4,0.001337890625,0.18115234375,0.0057900390625,0.0090771484375,0.17743904559174556,0.01666666666666666
